"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53"
111.550568834176,0.0320943303566325,5.3679422657064,12.9912632042447,5.84636540312403,11.9607646711371,118.574168503836,16.247813865087,30.0798602221183,11.4593044673637,59.8089427124007,34.0790503484901,12.1251899799852,22.439202834774,5.86533125719787,12.3358446705231,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,20.4801199228911,17.7461363013897,158.897391169548,50.6373605766011,108.328753042594,52.2649164222884,32.5410850873553,37.0718167363337,41.0427121024902,16.8303870249304,31.8365856646525,89.2338891537693,21.0273947405974,11.5211980072074,33.3212987472756,7.22553331243046,77.6982746953053,54.7670052992848,80.1837932481173,68.6692510748175,150.425992671913,63.1208535330979,245.736273519766,14.5940017104523,73.9635854507976,158.1764019241,120.070350204659,103.17031711114,182.061078520398,100.026122175882,103.754895732102,138.993496023352,0.167638424208985
111.550568834176,0.0320943303566325,5.3679422657064,12.9912632042447,5.84636540312403,11.9607646711371,118.574168503836,16.247813865087,30.0798602221183,11.4593044673637,59.8089427124007,34.0790503484901,12.1251899799852,22.439202834774,5.77249209514203,12.3358446705231,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,20.4801199228911,17.8729947936231,158.897391169548,60.6837424412946,108.328753042594,52.2649164222884,32.5410850873553,3.89311778183548,41.0427121024902,16.8303870249304,31.8365856646525,89.2338891537693,21.0273947405974,11.5211980072074,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,80.1837932481173,68.6692510748175,150.425992671913,63.1208535330979,245.736273519766,14.5940017104523,73.9635854507976,158.1764019241,120.070350204659,103.17031711114,182.061078520398,100.026122175882,29.8514060480706,138.993496023352,0.172142674722968
111.550568834176,0.0302616669142757,5.38938506499011,12.9912632042447,5.84636540312403,11.9607646711371,118.574168503836,16.247813865087,30.0798602221183,11.4593044673637,59.8089427124007,34.0790503484901,12.1251899799852,22.439202834774,5.93208943815496,12.3358446705231,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,20.4801199228911,17.8729947936231,158.897391169548,60.6837424412946,108.328753042594,52.2649164222884,32.5410850873553,3.89311778183548,41.0427121024902,16.8303870249304,31.8365856646525,89.2338891537693,21.0273947405974,11.5211980072074,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,80.1837932481173,68.6692510748175,150.425992671913,63.1208535330979,245.736273519766,14.5940017104523,73.9635854507976,158.1764019241,120.070350204659,103.17031711114,182.061078520398,102.722232681293,29.8514060480706,138.993496023352,0.183519451832935
111.550568834176,0.0302616669142757,5.38938506499011,12.9912632042447,5.84636540312403,11.9607646711371,118.574168503836,16.247813865087,30.0798602221183,11.4593044673637,59.8089427124007,34.0790503484901,12.1251899799852,22.439202834774,6.11107141960675,12.3358446705231,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,20.4801199228911,18.0439868288752,158.897391169548,60.6837424412946,108.328753042594,52.0174408268887,32.5410850873553,3.89311778183548,41.0427121024902,16.8303870249304,31.8365856646525,89.2338891537693,21.427732861991,11.5211980072074,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,78.9223136551772,69.8603562530593,150.425992671913,47.1287277175293,245.736273519766,20.065108751697,73.9635854507976,158.1764019241,120.070350204659,121.974328713307,174.032865345952,102.722232681293,21.8889141972672,138.993496023352,0.183519451832935
123.955289101156,0.0747636602330125,5.38938506499011,12.9912632042447,5.84636540312403,11.9607646711371,118.574168503836,16.247813865087,30.0798602221183,11.4593044673637,59.8089427124007,34.0790503484901,12.1251899799852,22.439202834774,5.98755945986257,12.3358446705231,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,20.4801199228911,18.018090404544,158.897391169548,60.6837424412946,108.328753042594,52.0174408268887,32.5410850873553,3.89311778183548,41.0427121024902,16.8303870249304,31.8365856646525,89.2338891537693,21.427732861991,11.5211980072074,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,77.5312508700284,69.8603562530593,150.425992671913,47.1287277175293,245.736273519766,20.065108751697,73.9635854507976,158.1764019241,120.070350204659,121.974328713307,174.032865345952,102.722232681293,21.8889141972672,138.993496023352,0.171877720012755
123.955289101156,0.0706877460064861,5.38938506499011,12.9912632042447,5.84636540312403,11.9607646711371,118.574168503836,16.247813865087,30.0798602221183,11.4593044673637,59.8089427124007,34.0790503484901,12.1251899799852,22.439202834774,5.70900947092244,12.3358446705231,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,20.4801199228911,18.018090404544,158.897391169548,60.6837424412946,108.328753042594,52.142409038737,32.5410850873553,3.89311778183548,41.0427121024902,16.8303870249304,31.8365856646525,89.2338891537693,21.427732861991,11.5211980072074,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,77.5312508700284,69.8603562530593,150.425992671913,47.1287277175293,245.736273519766,20.065108751697,73.9635854507976,158.1764019241,120.070350204659,121.974328713307,174.032865345952,102.722232681293,94.7022115424087,34.2023193569981,0.185904823981132
123.955289101156,0.0706877460064861,5.38938506499011,12.9912632042447,8.43540772567965,14.025650453359,118.574168503836,16.247813865087,65.9132695052203,11.4593044673637,59.8089427124007,34.0790503484901,4.74954612937473,22.439202834774,5.98320891122108,10.1869776922432,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,20.4801199228911,18.0505838746121,158.897391169548,61.458500305006,108.328753042594,11.5663093476087,32.37812730372,3.89311778183548,41.0427121024902,16.8303870249304,31.8365856646525,89.2338891537693,23.3664565987934,11.5211980072074,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,91.6293461787784,69.8603562530593,152.568527814298,47.1287277175293,245.736273519766,20.065108751697,73.9635854507976,158.1764019241,120.070350204659,104.477296606182,174.032865345952,199.798885625951,74.0998124761978,12.5807106429513,0.203727168449171
123.955289101156,0.0706877460064861,5.38938506499011,12.9912632042447,3.55997424698393,14.025650453359,118.574168503836,16.247813865087,70.0983006732303,11.4593044673637,59.8089427124007,34.0790503484901,4.74954612937473,22.439202834774,5.98320891122108,10.1869776922432,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,20.4801199228911,18.0505838746121,158.897391169548,61.458500305006,108.328753042594,11.5663093476087,32.37812730372,3.89311778183548,41.0427121024902,16.8303870249304,31.8365856646525,89.2338891537693,23.3664565987934,11.5211980072074,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,91.6293461787784,69.8603562530593,152.568527814298,47.1287277175293,245.736273519766,20.065108751697,73.9635854507976,158.1764019241,120.070350204659,104.477296606182,174.032865345952,81.3327663473989,74.0998124761978,12.5807106429513,0.203727168449171
123.955289101156,0.0706877460064861,5.38938506499011,12.9912632042447,3.55997424698393,14.025650453359,118.574168503836,16.247813865087,72.5379445308251,11.4593044673637,59.8089427124007,26.9657883589788,4.74954612937473,22.439202834774,5.90442304674965,10.1869776922432,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,20.4801199228911,18.0505838746121,158.897391169548,71.0148150201142,108.328753042594,11.5663093476087,32.37812730372,3.89311778183548,32.1289145385775,16.8303870249304,31.8365856646525,89.2338891537693,23.3664565987934,11.5211980072074,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,91.6293461787784,69.8603562530593,152.568527814298,47.1287277175293,245.736273519766,15.8672127555621,84.1054520684909,158.1764019241,120.070350204659,112.476797518896,174.032865345952,81.3327663473989,80.3819645200065,54.2480902581237,0.19183067159985
123.955289101156,0.0734244438860062,5.38938506499011,12.9912632042447,3.55997424698393,14.025650453359,118.574168503836,16.247813865087,72.5379445308251,11.4593044673637,59.8089427124007,26.9657883589788,4.74954612937473,22.439202834774,5.85572834018507,10.7544475063856,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,20.4801199228911,18.0505838746121,158.897391169548,71.0148150201142,108.328753042594,11.5663093476087,32.37812730372,3.89311778183548,32.1289145385775,16.8303870249304,31.8365856646525,89.2338891537693,23.3664565987934,11.5211980072074,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,91.6293461787784,69.8603562530593,152.568527814298,47.1287277175293,245.736273519766,12.4737827825927,84.1054520684909,158.1764019241,120.070350204659,112.476797518896,174.032865345952,90.933854138557,80.3819645200065,69.1506916483816,0.184760937664914
127.468709680037,0.0641824281707347,5.38938506499011,12.9912632042447,3.55997424698393,14.025650453359,118.574168503836,16.247813865087,72.5379445308251,10.9584471906377,59.8089427124007,21.7056003501494,4.74954612937473,22.439202834774,6.1064570558245,10.7544475063856,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,25.8203579856573,18.0505838746121,158.897391169548,71.0148150201142,108.328753042594,11.5663093476087,32.37812730372,3.89311778183548,32.1289145385775,16.8303870249304,31.8365856646525,89.2338891537693,23.3664565987934,11.4271577225845,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,89.5123054969915,70.8606442820856,152.568527814298,47.1287277175293,245.736273519766,17.0297546136271,84.1054520684909,158.1764019241,120.070350204659,112.476797518896,148.061919489487,90.933854138557,119.967369126696,69.1506916483816,0.18432584086669
127.468709680037,0.0815318187823303,5.38938506499011,12.9912632042447,3.33354068838666,14.025650453359,118.574168503836,16.247813865087,72.5379445308251,10.5188620552091,59.8089427124007,21.7056003501494,4.74954612937473,22.439202834774,6.1064570558245,10.7544475063856,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,25.8203579856573,18.0505838746121,158.897391169548,71.0148150201142,108.328753042594,11.5663093476087,32.37812730372,3.89311778183548,32.1289145385775,16.8303870249304,31.8365856646525,89.43623540345,23.3664565987934,11.4271577225845,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,89.5123054969915,70.8606442820856,152.568527814298,47.1287277175293,245.736273519766,17.0297546136271,84.1054520684909,158.1764019241,120.070350204659,112.476797518896,148.061919489487,90.933854138557,86.9897224376248,76.8867085420314,0.18408941007175
127.468709680037,0.035960879288388,5.38938506499011,12.9912632042447,3.33354068838666,14.025650453359,118.574168503836,16.247813865087,72.5379445308251,10.5188620552091,59.8089427124007,21.7056003501494,4.74954612937473,22.439202834774,6.99074325201685,10.7544475063856,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,25.8203579856573,18.0505838746121,158.897391169548,71.0148150201142,108.328753042594,11.5663093476087,32.37812730372,3.89311778183548,32.1289145385775,16.8303870249304,31.8365856646525,89.43623540345,23.2494165509689,11.4271577225845,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,89.5123054969915,70.8606442820856,152.568527814298,47.1287277175293,245.736273519766,17.0297546136271,84.1054520684909,158.1764019241,120.070350204659,112.476797518896,148.061919489487,90.933854138557,86.9897224376248,68.3310437332483,0.180419210602989
127.468709680037,0.035960879288388,5.38938506499011,12.9912632042447,3.33354068838666,14.025650453359,118.574168503836,16.247813865087,72.5379445308251,10.5188620552091,59.8089427124007,21.7056003501494,4.74954612937473,25.852553115224,6.99074325201685,10.7544475063856,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,25.8203579856573,16.8238525403607,158.897391169548,68.1763015873281,108.328753042594,11.5663093476087,32.37812730372,3.89311778183548,32.1289145385775,16.8303870249304,31.8365856646525,89.43623540345,23.2494165509689,11.4271577225845,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,89.5123054969915,70.8606442820856,152.568527814298,47.1287277175293,245.736273519766,17.0297546136271,84.1054520684909,158.1764019241,119.955983900094,112.476797518896,148.061919489487,90.933854138557,86.9897224376248,95.3194890582685,0.180419210602989
140.012463563272,0.035960879288388,5.38938506499011,12.9912632042447,3.33354068838666,14.025650453359,118.574168503836,16.247813865087,72.5379445308251,10.5188620552091,59.8089427124007,21.7056003501494,4.74954612937473,25.852553115224,7.10351307790555,10.7544475063856,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,25.8203579856573,16.8238525403607,158.897391169548,68.1763015873281,108.328753042594,11.5663093476087,32.37812730372,3.89311778183548,32.1289145385775,16.8303870249304,31.8365856646525,89.43623540345,23.2494165509689,11.4271577225845,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,89.5123054969915,70.8606442820856,152.568527814298,47.1287277175293,245.736273519766,17.0297546136271,84.1054520684909,158.1764019241,119.955983900094,120.476163510289,148.061919489487,90.933854138557,86.9897224376248,93.0567578864828,0.18265014196352
140.012463563272,0.035960879288388,5.38938506499011,12.9912632042447,3.33354068838666,14.025650453359,118.574168503836,16.247813865087,72.5379445308251,10.5226084123004,59.8089427124007,21.7056003501494,4.74954612937473,25.852553115224,7.10351307790555,10.7544475063856,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,25.8203579856573,16.8238525403607,158.897391169548,68.1763015873281,108.328753042594,11.5663093476087,32.37812730372,3.89311778183548,32.1289145385775,16.8303870249304,31.8365856646525,89.5440010782374,23.2494165509689,11.4271577225845,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,89.5123054969915,70.8606442820856,152.568527814298,47.1287277175293,245.736273519766,17.0297546136271,84.1054520684909,158.1764019241,119.955983900094,120.476163510289,155.222366812013,90.933854138557,86.9897224376248,69.9088909068664,0.179840738870396
140.012463563272,0.0138830356542516,5.38938506499011,12.9912632042447,3.33354068838666,14.025650453359,118.574168503836,16.247813865087,72.5379445308251,8.87046514884586,59.8089427124007,21.7056003501494,4.74954612937473,25.852553115224,7.10351307790555,10.7544475063856,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,25.8203579856573,16.8238525403607,158.897391169548,68.1763015873281,108.328753042594,11.5663093476087,32.37812730372,3.89311778183548,32.1289145385775,16.8303870249304,31.8365856646525,89.5440010782374,24.3538048818557,11.4271577225845,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,89.5788200375314,70.8606442820856,152.568527814298,47.1287277175293,245.736273519766,17.0297546136271,84.1054520684909,158.1764019241,119.955983900094,120.476163510289,155.222366812013,90.933854138557,86.9897224376248,125.606976386878,0.179840738870396
140.012463563272,0.0605582855641798,5.38938506499011,12.9912632042447,3.33354068838666,14.025650453359,118.574168503836,16.247813865087,72.5379445308251,8.87046514884586,59.8089427124007,21.7056003501494,4.74954612937473,25.852553115224,7.10351307790555,10.7544475063856,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,25.8203579856573,16.8238525403607,158.897391169548,68.1763015873281,108.328753042594,11.5663093476087,32.37812730372,3.89311778183548,32.1289145385775,16.8303870249304,31.8365856646525,89.5440010782374,24.3538048818557,11.4271577225845,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,89.5788200375314,70.8606442820856,152.568527814298,47.1287277175293,245.736273519766,17.0297546136271,84.1054520684909,158.1764019241,119.955983900094,120.476163510289,155.222366812013,90.933854138557,127.878124041638,105.522498857237,0.179840738870396
136.98173001742,0.0782750170640265,5.38938506499011,12.9912632042447,3.33354068838666,14.025650453359,118.574168503836,16.247813865087,72.5379445308251,8.87046514884586,59.8089427124007,22.4201085509961,4.74954612937473,25.852553115224,7.10351307790555,10.7544475063856,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,25.8203579856573,16.8238525403607,158.897391169548,68.1763015873281,108.328753042594,11.5663093476087,32.37812730372,3.89311778183548,32.1289145385775,16.8303870249304,31.8365856646525,89.5440010782374,23.8795167076686,11.4271577225845,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,89.5788200375314,70.8606442820856,152.568527814298,47.1287277175293,245.736273519766,17.0297546136271,84.1054520684909,158.1764019241,119.955983900094,120.476163510289,155.222366812013,90.933854138557,127.878124041638,112.130766409755,0.16916244112518
136.98173001742,0.0782750170640265,5.38938506499011,12.9912632042447,3.33354068838666,14.025650453359,118.574168503836,16.247813865087,72.5379445308251,8.87046514884586,59.8089427124007,22.4201085509961,4.74954612937473,25.852553115224,7.16957656519527,10.7544475063856,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,25.8203579856573,16.8238525403607,158.897391169548,68.1763015873281,108.328753042594,11.5663093476087,32.37812730372,3.89311778183548,32.1289145385775,16.8303870249304,31.8365856646525,89.5440010782374,23.8795167076686,11.4212662183489,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,89.5788200375314,70.8606442820856,152.568527814298,47.1287277175293,245.736273519766,17.0297546136271,84.1054520684909,158.1764019241,119.955983900094,120.476163510289,155.222366812013,90.933854138557,127.7340862127,112.130766409755,0.173175533299569
136.98173001742,0.0736700401671364,5.38938506499011,12.9912632042447,3.33354068838666,14.025650453359,118.574168503836,16.247813865087,72.5379445308251,8.87046514884586,59.8089427124007,22.4201085509961,4.74954612937473,25.852553115224,7.45377924347893,10.7544475063856,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,25.8203579856573,16.8238525403607,158.897391169548,68.1763015873281,108.328753042594,11.5663093476087,32.37812730372,3.89311778183548,32.1289145385775,16.8303870249304,31.8365856646525,89.5440010782374,23.8795167076686,11.4212662183489,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,89.5788200375314,70.8606442820856,152.568527814298,47.1287277175293,245.736273519766,17.0297546136271,84.1054520684909,158.1764019241,119.955983900094,120.476163510289,155.222366812013,90.933854138557,92.0937264522098,136.516161697321,0.169330953414686
136.98173001742,0.0757384049572295,5.38938506499011,12.9912632042447,3.33354068838666,14.025650453359,118.574168503836,16.247813865087,72.5379445308251,8.87046514884586,59.8089427124007,22.4201085509961,4.74954612937473,25.852553115224,7.45377924347893,10.7544475063856,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,25.8203579856573,16.8238525403607,158.897391169548,68.1763015873281,108.328753042594,11.5663093476087,32.37812730372,3.89311778183548,32.1289145385775,16.8303870249304,31.8365856646525,89.5440010782374,23.8795167076686,11.4212662183489,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,89.5788200375314,70.8606442820856,152.568527814298,47.1287277175293,245.736273519766,17.0297546136271,84.1054520684909,158.1764019241,119.955983900094,120.476163510289,155.222366812013,90.933854138557,92.0937264522098,136.516161697321,0.176116168320348
136.98173001742,0.0757384049572295,5.38938506499011,12.9912632042447,3.33354068838666,14.025650453359,118.574168503836,16.247813865087,72.5379445308251,8.87046514884586,59.8089427124007,22.4201085509961,4.74954612937473,25.852553115224,7.45377924347893,10.7544475063856,83.1435466713511,78.3995653354218,111.737518389642,62.749522630004,25.8203579856573,16.8238525403607,158.897391169548,68.1763015873281,108.328753042594,11.5663093476087,32.37812730372,3.89311778183548,32.1289145385775,16.8303870249304,31.8365856646525,89.5440010782374,23.8795167076686,11.4212662183489,33.3212987472756,7.22553331243046,77.6982746953053,73.4445251688984,89.5788200375314,70.8606442820856,152.568527814298,47.1287277175293,245.736273519766,17.0297546136271,84.1054520684909,158.1764019241,119.955983900094,120.476163510289,155.222366812013,90.933854138557,96.9459536315295,136.516161697321,0.176116168320348
